w1,w2,run_directory,remaining_pipeline_script,equilibrium_count,prey_consensus_leader,prey_consensus_probability_mean,prey_consensus_probability_min,prey_consensus_probability_max,prey_support_size_min,prey_support_size_max,prey_normalized_entropy_mean,predator_consensus_leader,predator_consensus_probability_mean,predator_consensus_probability_min,predator_consensus_probability_max,predator_support_size_min,predator_support_size_max,predator_normalized_entropy_mean,prey_expected_payoff_mean,prey_expected_payoff_min,prey_expected_payoff_max,predator_expected_payoff_mean,predator_expected_payoff_min,predator_expected_payoff_max
0.8,0.3,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p3,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p3/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0911141247,1.0911141247,1.0911141247,0.8414101309,0.8414101309,0.8414101309
0.8,0.4,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p4,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p4/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0936050015,1.0936050015,1.0936050015,0.8406535355,0.8406535355,0.8406535355
0.8,0.5,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p5,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p5/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0955627710,1.0955627710,1.0955627710,0.8402335934,0.8402335934,0.8402335934
0.8,0.6,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p6,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p6/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0968362571,1.0968362571,1.0968362571,0.8402251427,0.8402251427,0.8402251427
0.8,0.7,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p7,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p7/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0996065237,1.0996065237,1.0996065237,0.8397790996,0.8397790996,0.8397790996
0.8,0.8,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p8,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p8/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.1091393163,1.1091393163,1.1091393163,0.8369081418,0.8369081418,0.8369081418
0.8,0.9,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p9,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_0p9/run_remaining_pipeline.sh,1,M2,0.7333589731,0.7333589731,0.7333589731,2,2,0.3236423429,D,0.9593274959,0.9593274959,0.9593274959,2,2,0.0949209687,1.1171954189,1.1171954189,1.1171954189,0.8381401164,0.8381401164,0.8381401164
0.8,1,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_1,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p8__w2_1/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.1324411242,1.1324411242,1.1324411242,0.8299834644,0.8299834644,0.8299834644
0.9,0,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0/run_remaining_pipeline.sh,1,P1,0.5916325419,0.5916325419,0.5916325419,3,3,0.5276959992,D,0.4564196486,0.4564196486,0.4564196486,3,3,0.5822681652,1.0992967079,1.0992967079,1.0992967079,0.8454568899,0.8454568899,0.8454568899
0.9,0.1,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p1,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p1/run_remaining_pipeline.sh,1,M2,0.9615845032,0.9615845032,0.9615845032,2,2,0.0909024906,P1,0.6932215068,0.6932215068,0.6932215068,2,2,0.3440745141,1.0906202021,1.0906202021,1.0906202021,0.8437708411,0.8437708411,0.8437708411
0.9,0.2,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p2,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p2/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0861945652,1.0861945652,1.0861945652,0.8431256343,0.8431256343,0.8431256343
0.9,0.3,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p3,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p3/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0882947347,1.0882947347,1.0882947347,0.8423505406,0.8423505406,0.8423505406
0.9,0.4,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p4,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p4/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0914456871,1.0914456871,1.0914456871,0.8413813505,0.8413813505,0.8413813505
0.9,0.5,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p5,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p5/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0940378013,1.0940378013,1.0940378013,0.8407809769,0.8407809769,0.8407809769
0.9,0.6,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p6,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p6/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0958703576,1.0958703576,1.0958703576,0.8406214830,0.8406214830,0.8406214830
0.9,0.7,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p7,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p7/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0995610784,1.0995610784,1.0995610784,0.8398529568,0.8398529568,0.8398529568
0.9,0.8,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p8,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p8/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.1092048107,1.1092048107,1.1092048107,0.8369469506,0.8369469506,0.8369469506
0.9,0.9,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p9,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_0p9/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.1135287441,1.1135287441,1.1135287441,0.8364551036,0.8364551036,0.8364551036
0.9,1,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_1,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_0p9__w2_1/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.1252922206,1.1252922206,1.1252922206,0.8323471107,0.8323471107,0.8323471107
1,0,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0/run_remaining_pipeline.sh,1,P1,0.5567260384,0.5567260384,0.5567260384,3,3,0.5358096162,D,0.4508315310,0.4508315310,0.4508315310,3,3,0.5858415548,1.0998457487,1.0998457487,1.0998457487,0.8448312947,0.8448312947,0.8448312947
1,0.1,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p1,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p1/run_remaining_pipeline.sh,1,M2,0.9864286087,0.9864286087,0.9864286087,2,2,0.0400907776,P1,0.7182604894,0.7182604894,0.7182604894,2,2,0.3318462849,1.0909324014,1.0909324014,1.0909324014,0.8436159527,0.8436159527,0.8436159527
1,0.2,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p2,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p2/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0831148642,1.0831148642,1.0831148642,0.8441721091,0.8441721091,0.8441721091
1,0.3,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p3,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p3/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0847680383,1.0847680383,1.0847680383,0.8435263623,0.8435263623,0.8435263623
1,0.4,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p4,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p4/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0886930961,1.0886930961,1.0886930961,0.8422993710,0.8422993710,0.8422993710
1,0.5,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p5,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p5/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0921551651,1.0921551651,1.0921551651,0.8414362676,0.8414362676,0.8414362676
1,0.6,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p6,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p6/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0947235828,1.0947235828,1.0947235828,0.8410646465,0.8410646465,0.8410646465
1,0.7,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p7,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p7/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.0994867482,1.0994867482,1.0994867482,0.8399142372,0.8399142372,0.8399142372
1,0.8,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p8,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p8/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.1089855342,1.1089855342,1.1089855342,0.8370772363,0.8370772363,0.8370772363
1,0.9,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p9,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_0p9/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.1131521110,1.1131521110,1.1131521110,0.8365185769,0.8365185769,0.8365185769
1,1,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_1,/home/tim/Documents/Spacial Modeling of Animal Displacment/script/reproduce_day_night/GameTheory/output/pop_int/T1_weight_sweep/weight_runs/w1_1__w2_1/run_remaining_pipeline.sh,1,M2,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,D,1.0000000000,1.0000000000,1.0000000000,1,1,0.0000000000,1.1233526002,1.1233526002,1.1233526002,0.8327289156,0.8327289156,0.8327289156
